ENSG00000019186.9
ENSG00000250337.5
ENSG00000237189.1
ENSG00000277223.1
ENSG00000167941.2
ENSG00000225972.1
ENSG00000189127.7
ENSG00000229314.5
ENSG00000167653.4
ENSG00000165973.18
ENSG00000211892.3
ENSG00000177725.5
ENSG00000186867.10
ENSG00000197870.12
ENSG00000265489.1
ENSG00000168875.2
ENSG00000105509.10
ENSG00000282855.1
ENSG00000279016.1
ENSG00000206531.10
ENSG00000244694.7
ENSG00000258788.3
ENSG00000280800.1
ENSG00000271736.1
ENSG00000057149.15
ENSG00000254143.1
ENSG00000183055.5
ENSG00000183242.11
ENSG00000255886.1
ENSG00000254789.2
ENSG00000251655.6
ENSG00000243584.1
ENSG00000253507.5
ENSG00000273703.1
ENSG00000114349.9
ENSG00000215399.2
ENSG00000214856.11
ENSG00000164756.12
ENSG00000196767.6
ENSG00000279960.1
ENSG00000271653.1
ENSG00000258234.1
ENSG00000246740.2
ENSG00000230657.6
ENSG00000104760.16
ENSG00000206073.10
ENSG00000261429.2
ENSG00000036828.15
ENSG00000271811.1
ENSG00000206072.12
ENSG00000187140.5
ENSG00000263503.1
ENSG00000226673.2
ENSG00000166426.7
ENSG00000224743.6
ENSG00000228278.3
ENSG00000214940.8
ENSG00000249425.1
ENSG00000249436.1
ENSG00000242766.1
ENSG00000102794.9
ENSG00000180772.6
ENSG00000231971.5
ENSG00000243116.1
ENSG00000241319.1
ENSG00000279025.1
ENSG00000196565.13
ENSG00000250815.1
ENSG00000269720.2
ENSG00000096088.16
ENSG00000236516.1
ENSG00000137975.7
ENSG00000232445.1
ENSG00000250048.2
ENSG00000223753.2
ENSG00000225476.1
ENSG00000183888.4
ENSG00000258873.2
ENSG00000132972.18
ENSG00000102837.6
ENSG00000234224.2
ENSG00000259828.1
ENSG00000119457.7
ENSG00000215160.2
ENSG00000166448.14
ENSG00000175664.9
ENSG00000145242.13
ENSG00000235140.1
ENSG00000134240.11
ENSG00000156510.12
ENSG00000144820.7
ENSG00000214128.10
ENSG00000253315.1
ENSG00000215182.8
ENSG00000179914.4
ENSG00000179046.8
ENSG00000218281.1
ENSG00000181143.15
ENSG00000263711.5
ENSG00000248358.2
ENSG00000242113.3
ENSG00000259383.1
ENSG00000166796.11
ENSG00000177257.2
ENSG00000219073.7
ENSG00000256499.1
ENSG00000229405.1
ENSG00000119508.17
ENSG00000283209.1
ENSG00000231106.2
ENSG00000155897.9
ENSG00000114638.7
ENSG00000242902.1
ENSG00000232057.1
ENSG00000166923.10
ENSG00000265179.6
ENSG00000274419.6
ENSG00000279285.1
ENSG00000124253.10
ENSG00000140465.13
ENSG00000262500.1
ENSG00000115009.11
ENSG00000117983.17
ENSG00000170373.8
ENSG00000122691.12
ENSG00000253256.1
ENSG00000235142.7
ENSG00000173610.12
ENSG00000203878.11
ENSG00000134216.18
ENSG00000197641.11
ENSG00000231023.6
ENSG00000239265.5
ENSG00000278594.1
ENSG00000112115.5
ENSG00000251450.1
ENSG00000154165.4
ENSG00000227307.1
ENSG00000256713.7
ENSG00000006128.11
ENSG00000125999.10
ENSG00000140505.6
ENSG00000140067.6
ENSG00000227676.3
ENSG00000276012.1
ENSG00000270791.1
ENSG00000213934.6
ENSG00000105664.10
ENSG00000259134.5
ENSG00000225827.1
ENSG00000243715.1
ENSG00000224609.6
ENSG00000108688.11
ENSG00000213483.4
ENSG00000280623.1
ENSG00000171848.13
ENSG00000168703.5
ENSG00000165970.11
ENSG00000273044.1
ENSG00000123500.9
ENSG00000166736.11
ENSG00000231956.1
ENSG00000141433.12
ENSG00000258013.2
ENSG00000267643.1
ENSG00000231683.6
ENSG00000196277.15
ENSG00000125965.8
ENSG00000255548.1
ENSG00000257194.2
ENSG00000124205.15
ENSG00000255780.1
ENSG00000275611.1
ENSG00000075673.11
ENSG00000125813.13
ENSG00000248474.1
ENSG00000132872.11
ENSG00000263639.5
ENSG00000126890.13
ENSG00000148677.6
ENSG00000272438.1
ENSG00000255093.2
ENSG00000254029.1
ENSG00000148053.15
ENSG00000114248.9
ENSG00000166869.2
ENSG00000278912.1
ENSG00000226455.1
ENSG00000164287.12
ENSG00000169594.13
ENSG00000160882.11
ENSG00000143355.15
ENSG00000171711.2
ENSG00000187689.9
