ordering,mse,r2,r2_yhat
012011,60.06803267999329,0.5051921447742082,0.7047854913227161
012012,66.03753241875263,0.4905861716992253,0.6871272727464506
012020,71.38884618016186,0.4800446970171379,0.7145059124691824
012021,75.52205139059257,0.475869386631237,0.7084206824666925
012022,81.30560510381046,0.4651261220777224,0.6946209399376306
012100,41.7461287563144,0.5666791445631946,0.695478093291445
012101,46.067756615740734,0.5542319107505942,0.6742079594573098
012102,51.25147363448766,0.540246768629889,0.6638793505569893
012110,47.70581702117335,0.577332690982673,0.7411961919950303
012111,51.52927686255987,0.56898843903361,0.7194837984246686
012112,57.052359796796814,0.5520624783284762,0.7065854976364876
012120,59.55821540313273,0.5547214453821042,0.7429391964804877
012121,62.95515876139832,0.5507114390407335,0.7430283542547196
012122,68.05838136132658,0.5389482861190787,0.7252108547107725
012200,48.47639463642255,0.5254421413692241,0.6402813600165996
012201,51.36987746416619,0.527547112373362,0.6360739208662806
012202,57.46059058024725,0.5065064940702618,0.6102045774159162
012210,50.03828504097366,0.5706831964383389,0.6979612578620116
012211,53.71286618783622,0.5626483757073856,0.6856264059890678
012212,57.48518318004001,0.5584897654094239,0.6745235587431564
012220,56.69437398027583,0.5810159432276438,0.7300325104763408
012221,59.446534993213945,0.5791564654237809,0.7251442364425251
012222,62.91888604965478,0.5758013902812849,0.7283439384460156
020000,47.64712263282076,0.537156293516182,0.7107704255408056
020001,53.92286900782664,0.5129547315422109,0.6948666350972863
020002,60.81049183566518,0.4915977008887069,0.6754181766425942
020010,61.0441354041622,0.504911012170381,0.7142465663699389
020011,67.84900344662249,0.481080054933888,0.696201897353572
020012,72.6427847526697,0.4786212092209975,0.6829338859680119
020020,79.260165295452,0.4645029550451616,0.7052685080265045
020021,84.0542461396741,0.458219822086836,0.703917722024529
020022,89.26947644682956,0.453686831189896,0.6905809131902627
020100,46.79066442271854,0.558247294642312,0.704097680473251
020101,51.85650354569176,0.5421678065335322,0.6838553081819116
020102,57.70395283455163,0.5259942475618075,0.6685075250552192
020110,55.052465450336,0.5565637029479786,0.7200054895908807
020111,59.567790185479176,0.5458927395956663,0.7120026029868225
020112,66.35653869392338,0.5237394598470926,0.6902817210156706
020120,68.89739259942374,0.5304696344980959,0.7281837958428814
020121,71.65759286549607,0.5330045485739906,0.7304683743715363
020122,78.3978878211418,0.5138948601981795,0.7027074472045184
020200,54.15732253589367,0.5249304518249999,0.6325364390414288
020201,57.54946278800792,0.5240635144957995,0.6329847206361182
020202,63.36491143369688,0.5086647269692407,0.6137605813858085
020210,57.445684114753455,0.5584567024905226,0.683619681613816
020211,62.508569662770654,0.5427411372464457,0.6598999984541309
020212,67.83997016723409,0.5302925821803516,0.6501468107644661
020220,68.21109637148322,0.5469608226876709,0.6855307645933086
020221,71.3500849040841,0.545092437803183,0.6978522110392054
020222,75.76091768776443,0.5387570610195509,0.6769444559366038
021000,42.46575530818156,0.5375951088664674,0.746027579388316
021001,46.914037433514814,0.5278989579906862,0.7212469601105187
021002,53.35703113882007,0.5061167365662934,0.6869349012149034
021010,54.50676728478373,0.50904771027741,0.7251678398347638
021011,60.07226210438762,0.4919454855464952,0.7185720018242021
021012,66.18512782249115,0.4771436035317854,0.690260429745373
021020,72.04059450925251,0.4646461981492513,0.7208583802005921
021021,76.26666059917501,0.460878546158961,0.7159052812694746
021022,80.53222108363885,0.4612861661299243,0.7098882148657606
021100,38.78496066142933,0.5840931878008429,0.730825784734041
021101,44.08759478640771,0.5607271242095626,0.7019333615670829
021102,49.20129641938755,0.5469602668208291,0.6832164436719215
021110,46.86129725443209,0.5752004966407287,0.7574693890692995
021111,50.68674697189245,0.5671721086364842,0.7390522233243096
021112,56.32704451953954,0.5494730341146925,0.7278436821244652
021120,58.7773713894246,0.5538105083122323,0.7620136707713422
021121,63.50944116263112,0.5404695394739146,0.7433061936843559
021122,68.09878498165179,0.5329461247759184,0.732983336295002
021200,44.04688901012248,0.5585300442394542,0.6681528784184649
021201,49.044326966392205,0.5393127153128586,0.6492834396132923
021202,54.193839166590905,0.5257450959202958,0.6305378852200108
021210,47.4487015861995,0.5863499139555538,0.7265744536276117
021211,50.76164342430305,0.5807396043522388,0.721120433364363
021212,56.17161868186029,0.5630975926153099,0.6948019977789324
021220,56.8429454054995,0.5757971202737129,0.7303287735500288
021221,59.86208199589651,0.5725586555386992,0.7285464841606295
021222,63.748441726929045,0.5669917165718027,0.7175047518202452
022000,39.518461264318894,0.5308647525871139,0.7187985158802914
022001,45.13479692686485,0.5069343131816714,0.686829454764843
022002,51.33961900416953,0.4864400472182594,0.6625350982963993
022010,50.04599891686976,0.5105688588254567,0.7217123088995645
022011,54.72743484196152,0.4990019392885336,0.7054319115821766
022012,62.21727077234589,0.4698006490704436,0.6841985128977658
022020,67.85925758254419,0.4555054197555855,0.7203109248414781
022021,70.73296687242511,0.4612566771893008,0.7095287633091758
022022,75.20825634541328,0.4592592466964857,0.7069758170352277
022100,35.09367551406367,0.5826905844917071,0.7300273711051231
022101,39.6988373670247,0.5636158335227818,0.7049952975949982
022102,45.08747744555551,0.5444607254614788,0.6764916892129839
022110,41.73142374517649,0.5826266109908358,0.7725921388119673
022111,45.96208423941856,0.5686096685932129,0.745949547275647
022112,50.45936219520911,0.5582614644548443,0.7331505678041491
022120,54.65712687542118,0.5454124800554331,0.7631782923379182
022121,58.19614894990673,0.5398565363171872,0.7547607383909015
022122,62.74553302368302,0.5311899605399258,0.7351784464944717
022200,39.706111888550005,0.5541415150418002,0.6698529695507885
022201,43.65894968734465,0.5428734990445112,0.6499666100347437
022202,48.29336714953514,0.5315236314045436,0.6352750787954485
022210,41.57308297572117,0.5956724004456395,0.7433617671860825
022211,45.60683758173536,0.5814095854096131,0.7160136598562328
022212,50.11730486621057,0.5687467034927051,0.7002945545141464
022220,49.55395770861218,0.5902707185094858,0.7533048093881343
022221,51.4447292516593,0.5941480214672314,0.7656590898429839
022222,56.155776790327465,0.5799812788842711,0.7486854948819847
100000,58.91011321964617,0.5199563934890595,0.6741503037702051
100001,63.72841153210358,0.512489310995503,0.6626241174196088
100002,71.31795537428346,0.4900491557347545,0.642821762441866
100010,69.81250980932309,0.5160059254603584,0.6934167766956159
100011,74.82696926785196,0.5074821873563774,0.6868422955440214
100012,82.03678457155934,0.4896276571632043,0.6718145082159958
100020,88.81112368071364,0.4779646045558852,0.6888834786022733
100021,92.76736651580164,0.4773398238263326,0.6912497656710488
100022,97.35686719567909,0.4765297150554662,0.6828912718924978
100100,59.81074161411133,0.5299870889529241,0.6302166403023408
100101,65.54278321118068,0.5138931774136478,0.6114245976031514
100102,71.11733817848635,0.5045379757233415,0.6094577072099967
100110,69.00865016666617,0.5294387325012717,0.6618956924400132
100111,73.42457801650191,0.5229430732187501,0.6611043012685134
100112,79.49331316917717,0.5102016567583871,0.6452355458878895
100120,80.95166263798049,0.5249543150585575,0.6875380156572259
100121,84.77041911606402,0.5220137230782557,0.6817551375201059
100122,91.43429015185356,0.5068712441248346,0.6693378246689838
100200,70.16671986706538,0.4874248106615453,0.5886113608767596
100201,74.55778053830356,0.4823960649580421,0.5701567122435348
100202,79.39752611065491,0.4787598211418115,0.5665708154175636
100210,74.82625031198101,0.5146293836488814,0.6299767391793104
100211,78.03611354532687,0.5152968158663501,0.6164327604385564
100212,84.3554622196514,0.5007342534259984,0.6063883989370418
100220,84.17145951130877,0.5211916975880402,0.6394275989399394
100221,88.06101724722221,0.516969361425401,0.6403791309762763
100222,93.14001089927952,0.5096650623701289,0.632804364953236
101000,53.31078936303829,0.5259919607527981,0.6888516676934864
101001,56.798301983773946,0.5276180825111869,0.6744478609919955
101002,63.71615439246649,0.5065918342873281,0.6550727866995107
101010,64.78625832036575,0.51223662109635,0.7000415124625714
101011,70.65830540947117,0.4962845061057023,0.6913678106295482
101012,77.53932722424217,0.4790845540376532,0.6763988306169186
101020,82.1152014204084,0.4787532454198756,0.6967339748021982
101021,85.53331370778771,0.4805722854616143,0.698280063165801
101022,91.6345108635176,0.4700980526129609,0.6908484574024043
101100,52.8131721870321,0.5425224897011343,0.65574596874259
101101,58.40481901361925,0.5243485653738487,0.6312382537178802
101102,63.62267939380737,0.5152950297700706,0.6263414307812833
101110,60.80533307969805,0.5451204090221062,0.6887402036219212
101111,64.67698449225615,0.5403179949360535,0.6832479109525168
101112,70.54778922954111,0.526054269443357,0.6670891468646902
101120,72.97839824515584,0.5329700219778067,0.6984860519159826
101121,75.9960816413558,0.5336739263749832,0.6988610224892517
101122,81.01222308558731,0.5256935747157847,0.6921988574878823
101200,62.206070152396926,0.49639901213858506,0.594389020623804
101201,66.35353773021534,0.49131838089482893,0.5925036495936198
101202,71.85884383334958,0.48112057503710726,0.5727762542486334
101210,65.87058937552239,0.5282349993567947,0.6296879906391741
101211,69.29982759366507,0.5260792483817684,0.6286760974071028
101212,73.54146397370162,0.5223155944044569,0.6227805879009315
101220,73.3261930835262,0.5419608096873947,0.6668046725722647
101221,76.68516865165941,0.5390658914676643,0.6637601342374351
101222,79.58822962678293,0.5420110928321157,0.6666815637103307
102000,51.352315701314424,0.5142869442513744,0.6646129280380001
102001,56.197509859101665,0.5038262838979931,0.6499142879443263
102002,63.43647822662932,0.4797073226001435,0.6221515937463271
102010,63.101728853042985,0.49482819595850647,0.6797051776376186
102011,66.7526370444493,0.49479072510389976,0.6805508323982947
102012,72.56166589049289,0.48344629906593906,0.6621617194152001
102020,78.69481292084743,0.4699087351126495,0.6868940664834978
102021,82.66699993622089,0.46787843952838315,0.685563188407597
102022,88.90414904376364,0.4558399760124944,0.6710175289179382
102100,50.45442735914763,0.529092011314622,0.6596785032175321
102101,54.936646725079804,0.5191701810498177,0.6347651627544446
102102,60.03343455774642,0.5098971257208622,0.6183842916203253
102110,57.38502415208251,0.5379732073403575,0.6818945801630691
102111,60.88881604086629,0.5351817743326273,0.6764265782724459
102112,66.55115408806043,0.5209172410586329,0.6692449347043796
102120,70.32955327231288,0.5170361772365549,0.6967294527564275
102121,72.8450210017049,0.5210525140932003,0.6980212765303828
102122,76.96810228765443,0.5180272189015886,0.6902105298081853
102200,58.98521037547745,0.48104782492597387,0.5938938756745638
102201,62.977173009060316,0.47670747166140126,0.586295120308146
102202,66.90761943215057,0.4779385572119269,0.5832160680805665
102210,60.27090304126434,0.5313167192625308,0.6485920364225789
102211,64.22310217443497,0.5241434328018343,0.6372140911700561
102212,68.6279343931523,0.5182543287705297,0.6274151300545543
102220,66.81313606373723,0.5482189860414663,0.6865192265281406
102221,70.0610905982778,0.544869790538865,0.6797128777399369
102222,73.54159508657219,0.5435349270488621,0.6740839960411538
110000,51.75132339370511,0.5299210377626375,0.6951447488696525
110001,57.529836116149816,0.5123225425612817,0.6726668195501226
110002,64.1376599628319,0.49485955051038966,0.649959759897291
110010,63.939857651348966,0.5118244536068188,0.7042888719334877
110011,69.35394013664974,0.499374525213094,0.6984710524488886
110012,76.98005894965884,0.4771039965836753,0.6728116576614771
110020,82.6864119041637,0.47071094765873256,0.7047475924776245
110021,86.74476630976673,0.46932171142801415,0.697841415542289
110022,91.55875684857122,0.46714072226697556,0.6934904585405458
110100,52.539688646695495,0.5382161894729903,0.6555903309905324
110101,57.940103313940654,0.5220513003265641,0.6358531503354842
110102,64.02083501233044,0.5067900296462458,0.6200427623223246
110110,60.37998328976318,0.5444262709198076,0.6973670563242738
110111,64.3676302607619,0.5391395239777413,0.6833163042166162
110112,71.1049811508839,0.5193248094650315,0.6644952996731694
110120,75.05259908717537,0.5178265144686247,0.6857208117061445
110121,77.48338371881565,0.5230855910849737,0.688159848576903
110122,84.91412186142539,0.5017015603341504,0.6769605015772557
110200,60.71841217425341,0.5045916786522524,0.6055011759368585
110201,66.50801678655941,0.4867745001274498,0.5824309581412879
110202,70.396140008796,0.4889235889473561,0.5853757048941579
110210,65.87514444069062,0.5267492868648531,0.6403357592694343
110211,70.25776668527286,0.5184664383377511,0.6337270761770791
110212,75.54842206457147,0.5085896466201597,0.6186813991324847
110220,74.64351574711803,0.5340311004939708,0.6638271620903692
110221,79.65821574466527,0.5217965582947075,0.6538555344034662
110222,83.94888999895059,0.5177927647080792,0.6440945517714698
111000,46.10431802777771,0.5360472521068214,0.7136598073328679
111001,50.97434083477377,0.5236724289098612,0.6876660976347471
111002,57.93526266730923,0.49962824642059556,0.6659177132689706
111010,58.35005600472056,0.5100345172327643,0.716348173548301
111011,63.37201629640739,0.4986934084616155,0.7049538769331622
111012,69.6368159216834,0.4836513523083249,0.6851810975624129
111020,74.99009284054137,0.47619957424915493,0.7130929466048102
111021,79.54620424008318,0.4702925470762296,0.7121728078835325
111022,85.31008142202163,0.46109095144136203,0.6991412433558932
111100,44.349590081054316,0.5630527348596094,0.6849908788361039
111101,48.90661768457992,0.5501432741723428,0.6682381298059303
111102,56.16111710530519,0.5202362755591471,0.6422413763883837
111110,52.700575374365904,0.5574732121367062,0.708880166745397
111111,56.27381909287234,0.5533416940641669,0.7053698767081846
111112,62.37098032218986,0.5345921772912736,0.679074908808042
111120,64.03328495773285,0.5459905457213424,0.7222668251554003
111121,68.37614598183544,0.5368067530262759,0.7201272006413448
111122,74.07589669128426,0.5230917429195904,0.701285496545963
111200,52.88715003869538,0.5135767840805101,0.6151331677823924
111201,55.50354800403552,0.5195276227254635,0.6163673078942125
111202,61.81687085935505,0.49920509683560454,0.5879463278106117
111210,55.798818053325704,0.550705853949257,0.6597940176060402
111211,59.35160775752313,0.5457740781072338,0.6589481836896317
111212,64.21296809648706,0.5355814853538206,0.6495100526441138
111220,63.701008202032234,0.5576802087499304,0.6949925987561613
111221,65.4457819418674,0.5641889039431706,0.6945946688857985
111222,71.04541016775259,0.5487779525698936,0.6859355663242308
112000,43.59218573737036,0.527008361428748,0.6967288541829693
112001,48.88152292130719,0.5090801327506053,0.6680674697858715
112002,55.42880897829871,0.48727625045768774,0.6439480460327642
112010,54.42564010197312,0.5083978409965471,0.7092852570874306
112011,60.1960624836305,0.48899973907062466,0.6827505901835842
112012,65.52969099367623,0.47999269024502533,0.6703452158024135
112020,71.51970272794776,0.4647401119554524,0.7046145210943415
112021,76.51604266826,0.4549658561267519,0.6949058996873863
112022,82.68844037371926,0.4423686941823919,0.6845168072240231
112100,40.78527070891793,0.5601698454499084,0.6965222368143691
112101,45.49444446390045,0.5437461533777044,0.6669309630088728
112102,51.35591692361764,0.5237022215916849,0.6390728730371261
112110,47.536238535526664,0.5644941745620461,0.7199520117234836
112111,51.408917565315015,0.5561168351188659,0.7076220182187714
112112,57.161707479092165,0.5375549540258843,0.691245778052831
112120,59.77328372181682,0.5399647797326139,0.7255992402780111
112121,64.45603753585182,0.5270241001971031,0.7190072687913904
112122,71.00680947716742,0.5060395862457917,0.7055394756167871
112200,47.16020042580832,0.5207224914237312,0.6341498846589697
112201,51.5402757963375,0.508938073768413,0.6175892012444391
112202,56.19986289778605,0.5010741914861871,0.606870194547856
112210,49.6427251679811,0.5594943644037167,0.6851899006142437
112211,52.377114196051444,0.5596128243954492,0.6807837788587068
112212,57.47678662827399,0.544919677449321,0.6623920893760638
112220,57.01929563922756,0.5658953927164547,0.7116533114952082
112221,59.64395142221037,0.5654980551479065,0.7035805490367859
112222,63.550671606803704,0.559644958403607,0.7007447857535167
120000,47.60070428832311,0.5220285051111316,0.7095589581711859
120001,53.932533500817534,0.4975435466159187,0.6765077443495959
120002,61.48400997302182,0.47093759223214393,0.6526617315930094
120010,61.279360392998534,0.4886471727132453,0.7082458839739717
120011,65.95059388573377,0.48179577900029236,0.6937152607618361
120012,73.45552679412471,0.45918643844075235,0.6659007767858194
120020,78.563246972383,0.4561005978835022,0.6933215124635494
120021,84.88570802258882,0.43990316230752846,0.6947371328751456
120022,88.93270221949767,0.44345086752924545,0.6824191949095478
120100,47.043356253658935,0.5406974931149614,0.6734514914149665
120101,51.74607268357589,0.5284968021238915,0.6574180315870617
120102,58.434379048529195,0.5056199297764723,0.6290742261141864
120110,54.96805436537102,0.5440089450053696,0.7037989367671047
120111,59.82390855323064,0.5309805569426718,0.6829383557916642
120112,65.28984507111072,0.5188038680540464,0.6790091333824853
120120,69.09722048013715,0.5168945821364963,0.6938555790181165
120121,73.9969184169713,0.5057415630338189,0.690392542227622
120122,78.80346504969033,0.49974156600034625,0.6806852958599796
120200,54.6645454860661,0.5046705625405389,0.6023485354181732
120201,59.10690718727519,0.4959258654015244,0.5902317141419818
120202,64.12909192184722,0.488127972171319,0.577279485709546
120210,59.15834425281029,0.5318158572774817,0.641310798026953
120211,62.61182794851494,0.529009533044007,0.6398263584847694
120212,68.11391088816676,0.5156954223686564,0.627708573880633
120220,69.11636936900479,0.528897698736768,0.6593903319873382
120221,72.63816688129141,0.5251558489733483,0.6569334893262169
120222,76.93294227707224,0.5202484836880055,0.6487643607273681
121000,42.08668460126033,0.5239250586405468,0.7239056930232797
121001,47.18318263404225,0.5080902236025382,0.691745289490348
121002,53.52561238411851,0.48808685441721356,0.6656960616367857
121010,54.65471671909309,0.49150358495527313,0.7224327649040734
121011,58.81871842350578,0.48710121148545527,0.7106159802437968
121012,65.36832721774731,0.4685575333005817,0.690861727272992
121020,70.54643503919208,0.46115055545285455,0.7240414418756371
121021,73.64541642136182,0.465553781477806,0.7126703948450113
121022,80.0122523623562,0.45122456059995086,0.7016550004099893
121100,38.8770291688035,0.566486795756663,0.7075715007360877
121101,42.99895459649992,0.5556522793894207,0.6955797288542616
121102,49.61289109747348,0.5274293009567373,0.6642627880947428
121110,45.51800120752427,0.5731326202547964,0.7413645333135472
121111,51.31461999257457,0.5475040351578015,0.7160406335156044
121112,56.75204079365176,0.5321388014487594,0.7044546887115464
121120,58.921455447009784,0.5394757390998852,0.7415558116413563
121121,62.75974583290219,0.533024605507795,0.7321347860896145
121122,67.86713438579612,0.5219779888436249,0.7212890772538834
121200,45.074940344606524,0.5307457798361644,0.6330178611755743
121201,48.24374535607056,0.5303423465336177,0.6298197280004063
121202,54.04021913242371,0.5110028069656225,0.5967792771687079
121210,48.02798787615534,0.5668641584174949,0.6855957445965051
121211,51.99133545658463,0.5565015105852316,0.6800014210942357
121212,56.37329466917519,0.5479373028915784,0.6684065690624897
121220,57.13413428711389,0.560743699131186,0.7033793542481577
121221,60.62084961078008,0.5545759503762737,0.7011142965892829
121222,64.2956865553938,0.5511658239124843,0.6939500023919896
122000,38.64796610533393,0.5212428917850488,0.7106882360952422
122001,43.62494581445889,0.5042995005164104,0.6871847141188396
122002,50.260822837644,0.4787000353631983,0.6524164311640774
122010,49.33753615148187,0.4998014941846244,0.7294548471296418
122011,55.19975147800672,0.47726553962043283,0.6990925403096397
122012,60.74005973311882,0.46572523267754984,0.6816863787994564
122020,66.87410360137183,0.446883513056758,0.7093451343707777
122021,70.59061834889675,0.4465541786496119,0.7029003296684514
122022,75.30107146118483,0.443522873659279,0.6945915243741048
122100,33.848354218701274,0.5792213048499715,0.7284860132884485
122101,38.714069072914036,0.5565299381006023,0.6937830496996207
122102,44.853956547063525,0.5292436153561204,0.6555171202760819
122110,41.46262497307075,0.5691147953754008,0.7472817199910988
122111,45.84210048844947,0.5539072389373887,0.7312556528158405
122112,50.56192466456673,0.5421247596070422,0.7111292892038608
122120,53.313511978494866,0.5418583113868471,0.7495829663628076
122121,57.65103607441166,0.5297139101811628,0.7412943762316134
122122,64.91179698424317,0.5004170598594895,0.7257619050370218
122200,38.215553897729755,0.5517803385931164,0.6621706695382972
122201,42.68859682226412,0.5344321818031675,0.6405285503493923
122202,47.99517699561314,0.5164158662272649,0.6127455308147887
122210,40.37030790646511,0.5918866827780109,0.7358491773727208
122211,44.24900595765182,0.5787059964415177,0.709850431678068
122212,49.04626440587093,0.5631389003088644,0.6887709816695209
122220,48.96029899189562,0.5813066662382552,0.7354441074771056
