ENSG00000110680.12
ENSG00000253522.5
ENSG00000154736.5
ENSG00000159166.13
ENSG00000264006.6
ENSG00000133317.14
ENSG00000260762.1
ENSG00000273777.4
ENSG00000149124.10
ENSG00000081052.11
ENSG00000211669.2
ENSG00000259846.1
ENSG00000211721.2
ENSG00000106258.13
ENSG00000177699.4
ENSG00000279693.1
ENSG00000181017.4
ENSG00000232869.2
ENSG00000284240.1
ENSG00000186191.7
ENSG00000261578.1
ENSG00000279427.1
ENSG00000271357.1
ENSG00000131080.14
ENSG00000271752.1
ENSG00000270513.1
ENSG00000163534.14
ENSG00000134365.12
ENSG00000224260.6
ENSG00000176083.17
ENSG00000173597.8
ENSG00000259345.5
ENSG00000187080.8
ENSG00000236941.6
ENSG00000104413.15
ENSG00000224223.1
ENSG00000184999.11
ENSG00000215187.10
ENSG00000261742.5
ENSG00000103460.16
ENSG00000118849.9
ENSG00000211592.8
ENSG00000226490.1
ENSG00000163092.19
ENSG00000095596.11
ENSG00000275385.1
ENSG00000102683.7
ENSG00000255282.6
ENSG00000163564.14
ENSG00000173208.3
ENSG00000152931.7
ENSG00000276566.1
ENSG00000234841.4
ENSG00000177551.5
ENSG00000273906.1
ENSG00000129204.16
ENSG00000272609.1
ENSG00000135625.7
ENSG00000173212.4
ENSG00000086967.9
ENSG00000170074.19
ENSG00000223475.1
ENSG00000232057.1
ENSG00000240505.8
ENSG00000228035.1
ENSG00000242371.1
ENSG00000148735.14
ENSG00000253397.1
ENSG00000211639.2
ENSG00000253755.1
ENSG00000255746.1
ENSG00000262884.1
ENSG00000223609.7
ENSG00000211595.2
ENSG00000229057.1
ENSG00000204969.6
ENSG00000206249.3
ENSG00000141485.16
ENSG00000198788.8
ENSG00000225206.8
ENSG00000227935.1
ENSG00000188257.10
ENSG00000223443.2
ENSG00000225554.1
ENSG00000172016.15
ENSG00000279887.1
ENSG00000166869.2
ENSG00000266995.1
ENSG00000060709.14
ENSG00000179583.18
ENSG00000185565.11
ENSG00000250392.2
ENSG00000278030.1
ENSG00000130234.10
ENSG00000211677.2
ENSG00000236077.2
ENSG00000258137.5
ENSG00000004846.16
ENSG00000004468.12
ENSG00000163220.10
ENSG00000124253.10
ENSG00000223823.1
ENSG00000239951.1
ENSG00000244301.6
ENSG00000010379.15
ENSG00000211797.2
ENSG00000227265.2
ENSG00000224743.6
ENSG00000244155.1
ENSG00000261456.5
ENSG00000073734.8
ENSG00000134398.14
ENSG00000128710.5
ENSG00000251752.1
ENSG00000136244.11
ENSG00000235263.1
ENSG00000261040.6
ENSG00000249526.1
ENSG00000211959.2
ENSG00000250686.2
ENSG00000244371.2
ENSG00000155052.14
ENSG00000179520.10
ENSG00000228734.2
ENSG00000165887.11
ENSG00000121742.16
ENSG00000280354.1
ENSG00000258169.1
ENSG00000144285.17
ENSG00000250241.5
ENSG00000205628.2
ENSG00000147724.11
ENSG00000137571.10
ENSG00000175535.6
ENSG00000273979.1
ENSG00000211678.2
ENSG00000267603.1
ENSG00000259221.5
ENSG00000211664.2
ENSG00000253972.5
ENSG00000254038.1
ENSG00000261076.1
ENSG00000205086.6
ENSG00000224318.5
ENSG00000173213.9
ENSG00000160505.15
ENSG00000182601.6
ENSG00000182256.12
ENSG00000259660.2
ENSG00000173262.11
ENSG00000108551.4
ENSG00000186847.5
ENSG00000211651.3
ENSG00000211663.2
ENSG00000125414.18
ENSG00000226465.1
ENSG00000117594.9
ENSG00000079435.9
ENSG00000220773.1
ENSG00000184144.11
ENSG00000280323.1
ENSG00000118492.16
ENSG00000243466.1
ENSG00000211965.4
ENSG00000179796.11
ENSG00000258580.1
ENSG00000144191.11
ENSG00000145642.11
ENSG00000132744.7
ENSG00000163235.15
ENSG00000278011.1
ENSG00000229917.2
ENSG00000237515.8
ENSG00000256039.1
ENSG00000263718.2
ENSG00000166828.2
ENSG00000226040.3
ENSG00000237973.1
ENSG00000254199.2
ENSG00000103569.9
ENSG00000243083.5
ENSG00000104635.13
ENSG00000181023.6
ENSG00000107984.9
ENSG00000182583.12
ENSG00000165349.11
ENSG00000197561.6
ENSG00000237268.2
ENSG00000279497.1
ENSG00000211890.3
ENSG00000243480.7
ENSG00000164107.8
ENSG00000224570.1
ENSG00000143185.3
ENSG00000143167.11
ENSG00000135917.13
ENSG00000170231.15
ENSG00000211640.4
ENSG00000164220.6
ENSG00000143954.12
ENSG00000159387.7
ENSG00000213900.2
ENSG00000211747.3
ENSG00000206014.6
ENSG00000211899.9
ENSG00000162951.10
ENSG00000267535.1
ENSG00000227158.1
ENSG00000242472.1
ENSG00000174482.10
ENSG00000064886.13
ENSG00000166819.11
ENSG00000144891.17
ENSG00000169676.5
ENSG00000251523.1
ENSG00000263146.2
ENSG00000257219.5
ENSG00000198074.9
ENSG00000254377.5
ENSG00000211935.3
ENSG00000260973.1
ENSG00000153012.11
ENSG00000230006.7
ENSG00000250957.1
ENSG00000128610.11
ENSG00000262801.5
ENSG00000165269.12
ENSG00000263639.5
ENSG00000169418.9
ENSG00000211638.2
ENSG00000147872.9
ENSG00000204025.7
ENSG00000132704.15
ENSG00000213512.1
ENSG00000061492.11
ENSG00000179046.8
ENSG00000213355.3
ENSG00000248323.5
ENSG00000146013.10
ENSG00000224625.2
ENSG00000182667.14
ENSG00000167434.9
ENSG00000144406.18
ENSG00000250337.5
ENSG00000123496.7
ENSG00000272243.5
ENSG00000125144.13
ENSG00000241294.1
ENSG00000271314.1
ENSG00000143297.18
ENSG00000166049.10
ENSG00000120907.17
ENSG00000105889.14
ENSG00000197254.4
ENSG00000123388.4
ENSG00000271784.1
ENSG00000232977.6
ENSG00000211655.3
ENSG00000225972.1
ENSG00000224825.2
ENSG00000227195.10
ENSG00000261863.1
ENSG00000225423.1
ENSG00000271653.1
ENSG00000166923.10
ENSG00000211597.2
ENSG00000211598.2
ENSG00000122180.4
ENSG00000180347.13
ENSG00000077327.15
ENSG00000228863.8
ENSG00000234791.1
ENSG00000205592.13
ENSG00000270550.1
ENSG00000203663.3
ENSG00000114349.9
ENSG00000198734.10
ENSG00000235621.8
ENSG00000224204.1
ENSG00000240041.1
ENSG00000104879.4
ENSG00000163833.7
ENSG00000108342.12
ENSG00000259377.1
ENSG00000272163.1
ENSG00000249341.1
ENSG00000281383.1
ENSG00000249984.1
ENSG00000253998.3
ENSG00000238129.5
