ENSG00000271218.1
ENSG00000234546.3
ENSG00000138101.18
ENSG00000244116.3
ENSG00000101204.16
ENSG00000111704.10
ENSG00000251050.1
ENSG00000259781.1
ENSG00000152990.13
ENSG00000143119.12
ENSG00000025423.11
ENSG00000184226.14
ENSG00000176788.8
ENSG00000133065.10
ENSG00000158125.9
ENSG00000249695.6
ENSG00000101916.11
ENSG00000242371.1
ENSG00000111046.3
ENSG00000177479.19
ENSG00000176720.4
ENSG00000137522.17
ENSG00000150990.7
ENSG00000226134.1
ENSG00000129204.16
ENSG00000124466.8
ENSG00000177733.6
ENSG00000100652.4
ENSG00000167741.10
ENSG00000164105.3
ENSG00000011007.12
ENSG00000161267.11
ENSG00000272438.1
ENSG00000228763.1
ENSG00000148584.14
ENSG00000135916.15
ENSG00000230162.1
ENSG00000169908.11
ENSG00000173918.14
ENSG00000112175.7
ENSG00000198863.7
ENSG00000104218.14
ENSG00000211898.7
ENSG00000159147.17
ENSG00000214753.2
ENSG00000205978.5
ENSG00000148677.6
ENSG00000257475.2
ENSG00000204544.5
ENSG00000085872.14
ENSG00000139547.7
ENSG00000267060.5
ENSG00000121988.17
ENSG00000165731.18
ENSG00000247134.6
ENSG00000198125.12
ENSG00000243660.9
ENSG00000103449.11
ENSG00000198920.9
ENSG00000140522.11
ENSG00000204439.3
ENSG00000117154.11
ENSG00000181656.6
ENSG00000111291.8
ENSG00000160818.16
ENSG00000256039.1
ENSG00000172955.17
ENSG00000150337.13
ENSG00000099958.14
ENSG00000168878.16
ENSG00000101336.13
ENSG00000135074.15
ENSG00000168907.13
ENSG00000187045.16
ENSG00000214872.8
ENSG00000109083.13
ENSG00000133710.15
ENSG00000172409.5
ENSG00000248746.5
ENSG00000163380.15
ENSG00000196407.11
ENSG00000139572.3
ENSG00000219642.2
ENSG00000135472.8
ENSG00000177946.5
ENSG00000188641.12
ENSG00000174437.16
ENSG00000134365.12
ENSG00000116698.21
ENSG00000107443.15
ENSG00000121742.16
ENSG00000139116.18
ENSG00000049283.17
ENSG00000171786.5
ENSG00000166479.9
ENSG00000270412.1
ENSG00000211959.2
ENSG00000170807.11
ENSG00000276945.1
ENSG00000174151.14
ENSG00000253729.7
ENSG00000138795.9
ENSG00000113263.12
ENSG00000128573.24
ENSG00000136485.14
ENSG00000166535.19
ENSG00000277051.1
ENSG00000276952.1
ENSG00000151812.14
ENSG00000230623.4
ENSG00000109832.13
ENSG00000246130.1
ENSG00000185347.17
ENSG00000198746.12
ENSG00000282651.2
ENSG00000186352.8
ENSG00000189060.5
ENSG00000106631.8
ENSG00000248713.1
ENSG00000144278.14
ENSG00000272758.5
ENSG00000132801.6
ENSG00000130775.15
ENSG00000114391.12
ENSG00000187867.8
ENSG00000276931.1
ENSG00000139651.10
ENSG00000160808.9
ENSG00000183091.19
ENSG00000143107.8
ENSG00000148965.9
ENSG00000145692.14
ENSG00000173369.15
ENSG00000279377.1
ENSG00000183741.11
ENSG00000147324.10
ENSG00000167476.10
ENSG00000104960.15
ENSG00000171401.14
ENSG00000142615.7
ENSG00000177954.11
ENSG00000074211.13
ENSG00000269720.2
ENSG00000184014.7
ENSG00000275557.1
ENSG00000250697.1
ENSG00000229415.9
ENSG00000206567.9
ENSG00000268364.1
