ENSG00000159307.18
ENSG00000243836.5
ENSG00000105329.9
ENSG00000123689.5
ENSG00000026025.15
ENSG00000099998.17
ENSG00000147378.11
ENSG00000012211.12
ENSG00000162747.9
ENSG00000162753.11
ENSG00000002586.18
ENSG00000271383.6
ENSG00000119927.13
ENSG00000133321.10
ENSG00000283662.1
ENSG00000160606.10
ENSG00000204572.9
ENSG00000177519.3
ENSG00000161958.10
ENSG00000149489.8
ENSG00000221887.5
ENSG00000178462.11
ENSG00000272864.1
ENSG00000105889.14
ENSG00000096060.14
ENSG00000249244.1
ENSG00000203737.3
ENSG00000152518.7
ENSG00000165188.13
ENSG00000166523.7
ENSG00000130158.13
ENSG00000121068.13
ENSG00000090376.10
ENSG00000253944.1
ENSG00000148426.12
ENSG00000213901.10
ENSG00000175874.9
ENSG00000261949.5
ENSG00000148498.15
ENSG00000133048.12
ENSG00000187122.16
ENSG00000143819.12
ENSG00000239839.6
ENSG00000148734.7
ENSG00000223548.1
ENSG00000279255.1
ENSG00000146678.9
ENSG00000168418.7
ENSG00000006210.6
ENSG00000166819.11
ENSG00000008517.16
ENSG00000124440.15
ENSG00000174944.8
ENSG00000210112.1
ENSG00000165973.18
ENSG00000068078.17
ENSG00000183090.5
ENSG00000277089.4
ENSG00000125148.6
ENSG00000171992.12
ENSG00000256193.5
ENSG00000109255.11
ENSG00000267395.5
ENSG00000143416.20
ENSG00000064205.10
ENSG00000137142.4
ENSG00000181481.13
ENSG00000152910.18
ENSG00000152932.7
ENSG00000243955.5
ENSG00000265313.5
ENSG00000077327.15
ENSG00000128602.9
ENSG00000171873.7
ENSG00000002933.7
ENSG00000279400.1
ENSG00000213853.9
ENSG00000279296.1
ENSG00000134207.14
ENSG00000224389.8
ENSG00000161955.16
ENSG00000236107.7
ENSG00000174473.15
ENSG00000230453.9
ENSG00000175084.11
ENSG00000133477.16
ENSG00000133424.20
ENSG00000116106.11
ENSG00000107738.19
ENSG00000221869.4
ENSG00000107968.9
ENSG00000164112.12
ENSG00000185507.19
ENSG00000188282.12
ENSG00000272644.1
ENSG00000187922.13
ENSG00000143536.7
ENSG00000175267.14
ENSG00000102575.10
ENSG00000153233.12
ENSG00000117525.13
ENSG00000099875.14
ENSG00000148175.12
ENSG00000143028.8
ENSG00000221986.6
ENSG00000110427.14
ENSG00000100767.15
ENSG00000185860.13
ENSG00000131080.14
ENSG00000256955.2
ENSG00000081181.7
ENSG00000139835.13
ENSG00000255458.5
ENSG00000239642.5
ENSG00000177699.4
ENSG00000143514.16
ENSG00000280670.2
ENSG00000171848.13
ENSG00000132554.19
ENSG00000120322.3
ENSG00000142102.15
ENSG00000170577.7
ENSG00000237250.3
ENSG00000177337.7
ENSG00000280423.1
ENSG00000188517.14
ENSG00000160447.6
ENSG00000100336.17
ENSG00000229393.1
ENSG00000214279.13
ENSG00000163687.13
ENSG00000189238.5
ENSG00000173110.7
ENSG00000169876.13
ENSG00000259728.5
ENSG00000229618.2
ENSG00000227507.2
ENSG00000171303.6
ENSG00000258308.5
ENSG00000181418.7
ENSG00000188729.6
ENSG00000103742.11
ENSG00000064886.13
