ENSG00000211663.2
ENSG00000211637.2
ENSG00000260973.1
ENSG00000182050.13
ENSG00000211650.2
ENSG00000164749.11
ENSG00000167434.9
ENSG00000261701.6
ENSG00000174429.3
ENSG00000175084.11
ENSG00000225206.8
ENSG00000211685.3
ENSG00000277586.2
ENSG00000101670.11
ENSG00000204252.13
ENSG00000103460.16
ENSG00000128710.5
ENSG00000250392.2
ENSG00000240041.1
ENSG00000206014.6
ENSG00000168333.13
ENSG00000101200.5
ENSG00000164816.7
ENSG00000224715.1
ENSG00000241231.1
ENSG00000254377.5
ENSG00000211598.2
ENSG00000197769.5
ENSG00000211934.3
ENSG00000164287.12
ENSG00000263146.2
ENSG00000254199.2
ENSG00000164796.17
ENSG00000253522.5
ENSG00000255282.6
ENSG00000072041.16
ENSG00000220773.1
ENSG00000130234.10
ENSG00000129204.16
ENSG00000170074.19
ENSG00000253998.3
ENSG00000169248.12
ENSG00000132465.10
ENSG00000216347.1
ENSG00000175535.6
ENSG00000133105.7
ENSG00000162631.18
ENSG00000211675.2
ENSG00000242076.2
ENSG00000211900.2
ENSG00000121742.16
ENSG00000244681.1
ENSG00000263082.1
ENSG00000257259.1
ENSG00000131203.12
ENSG00000240671.4
ENSG00000146926.10
ENSG00000259414.1
ENSG00000134365.12
ENSG00000173213.9
ENSG00000080224.17
ENSG00000259749.1
ENSG00000211639.2
ENSG00000211951.2
ENSG00000224223.1
ENSG00000171759.9
ENSG00000211659.2
ENSG00000239855.1
ENSG00000129744.2
ENSG00000007314.12
ENSG00000211947.2
ENSG00000211666.2
ENSG00000211950.2
ENSG00000180347.13
ENSG00000163092.19
ENSG00000231240.1
ENSG00000249553.1
ENSG00000281383.1
ENSG00000211956.2
ENSG00000189377.8
ENSG00000254926.1
ENSG00000224243.1
ENSG00000269289.5
ENSG00000244094.1
ENSG00000125813.13
ENSG00000182156.9
ENSG00000211899.9
ENSG00000135960.9
ENSG00000148735.14
ENSG00000256377.5
ENSG00000266456.1
ENSG00000073734.8
ENSG00000259946.1
ENSG00000211895.4
ENSG00000224137.1
ENSG00000172016.15
ENSG00000244414.6
ENSG00000211593.2
ENSG00000248323.5
ENSG00000227877.6
ENSG00000184544.11
ENSG00000125414.18
ENSG00000171234.13
ENSG00000272774.1
ENSG00000056291.17
ENSG00000134339.8
ENSG00000211655.3
ENSG00000144119.3
ENSG00000278599.5
ENSG00000165105.9
ENSG00000181092.9
ENSG00000211664.2
ENSG00000170290.3
ENSG00000058335.15
ENSG00000142698.14
ENSG00000242887.1
ENSG00000226482.1
ENSG00000168334.8
ENSG00000261210.7
ENSG00000225972.1
ENSG00000196767.6
ENSG00000185149.5
ENSG00000237125.8
ENSG00000211891.5
ENSG00000142661.18
ENSG00000176194.17
ENSG00000105509.10
ENSG00000248874.5
ENSG00000253755.1
ENSG00000229404.5
ENSG00000251488.1
ENSG00000261578.1
ENSG00000138675.16
ENSG00000248294.1
ENSG00000149968.11
ENSG00000259345.5
ENSG00000196104.10
ENSG00000173805.15
ENSG00000121335.11
ENSG00000211651.3
ENSG00000211660.3
ENSG00000248187.1
ENSG00000269998.1
ENSG00000174145.7
ENSG00000167619.11
ENSG00000105048.16
ENSG00000179407.3
ENSG00000140465.13
ENSG00000213171.2
ENSG00000211648.2
ENSG00000170369.3
ENSG00000261292.2
ENSG00000226053.1
ENSG00000122180.4
ENSG00000221972.3
ENSG00000249436.1
ENSG00000276566.1
ENSG00000188257.10
ENSG00000244575.3
ENSG00000282639.1
ENSG00000126890.13
ENSG00000211678.2
ENSG00000224557.7
ENSG00000253972.5
ENSG00000124253.10
ENSG00000180178.10
ENSG00000163710.7
ENSG00000169245.5
ENSG00000211966.2
ENSG00000253706.5
ENSG00000273409.2
ENSG00000211640.4
ENSG00000256463.8
ENSG00000244116.3
ENSG00000211949.3
ENSG00000065371.17
ENSG00000173212.4
ENSG00000164107.8
ENSG00000116690.12
ENSG00000187288.10
ENSG00000235263.1
ENSG00000144891.17
ENSG00000124205.15
ENSG00000240382.3
ENSG00000241351.3
ENSG00000134460.15
ENSG00000143632.14
ENSG00000196811.11
ENSG00000227764.1
ENSG00000211674.2
ENSG00000130383.7
ENSG00000256039.1
ENSG00000163285.7
ENSG00000184672.11
ENSG00000262855.1
ENSG00000172020.12
ENSG00000183780.12
ENSG00000224260.6
ENSG00000167588.12
ENSG00000077327.15
ENSG00000184292.6
ENSG00000282122.1
ENSG00000128713.13
ENSG00000163630.10
ENSG00000231427.5
ENSG00000211611.2
ENSG00000008118.9
ENSG00000249806.1
ENSG00000179460.5
ENSG00000109061.9
ENSG00000217455.8
ENSG00000008196.12
ENSG00000211896.7
ENSG00000253497.1
ENSG00000040731.10
ENSG00000147889.17
ENSG00000251655.6
ENSG00000263639.5
ENSG00000264204.2
ENSG00000254632.1
ENSG00000211955.2
ENSG00000125144.13
ENSG00000223350.2
ENSG00000244437.1
ENSG00000145642.11
ENSG00000229520.1
ENSG00000211638.2
