ENSG00000211663.2
ENSG00000183856.10
ENSG00000203697.11
ENSG00000256671.6
ENSG00000119973.5
ENSG00000279127.1
ENSG00000225783.6
ENSG00000184115.17
ENSG00000186148.13
ENSG00000211967.3
ENSG00000239951.1
ENSG00000227218.7
ENSG00000211598.2
ENSG00000109684.14
ENSG00000211934.3
ENSG00000234354.3
ENSG00000113088.5
ENSG00000124203.6
ENSG00000178372.7
ENSG00000137265.14
ENSG00000184113.9
ENSG00000185479.5
ENSG00000272076.1
ENSG00000174992.7
ENSG00000124490.13
ENSG00000096006.11
ENSG00000108821.13
ENSG00000132465.10
ENSG00000233029.3
ENSG00000180745.4
ENSG00000181773.6
ENSG00000110680.12
ENSG00000105664.10
ENSG00000211675.2
ENSG00000242076.2
ENSG00000134020.7
ENSG00000253230.8
ENSG00000274266.1
ENSG00000211900.2
ENSG00000211594.2
ENSG00000244681.1
ENSG00000260476.1
ENSG00000188011.5
ENSG00000179546.4
ENSG00000265933.5
ENSG00000204832.9
ENSG00000131203.12
ENSG00000007968.6
ENSG00000052850.5
ENSG00000240671.4
ENSG00000108242.12
ENSG00000090512.11
ENSG00000258661.1
ENSG00000185710.9
ENSG00000275718.1
ENSG00000150394.13
ENSG00000133317.14
ENSG00000211649.3
ENSG00000211659.2
ENSG00000162739.13
ENSG00000255513.1
ENSG00000239855.1
ENSG00000060566.13
ENSG00000183542.5
ENSG00000111700.12
ENSG00000273100.1
ENSG00000211947.2
ENSG00000211666.2
ENSG00000211596.3
ENSG00000178773.14
ENSG00000184811.3
ENSG00000154165.4
ENSG00000185303.16
ENSG00000079112.9
ENSG00000156689.6
ENSG00000007216.14
ENSG00000132693.12
ENSG00000276775.1
ENSG00000122224.17
ENSG00000104537.16
ENSG00000168078.9
ENSG00000181036.13
ENSG00000106541.11
ENSG00000211670.2
ENSG00000211653.2
ENSG00000101842.13
ENSG00000113263.12
ENSG00000211899.9
ENSG00000161055.3
ENSG00000142549.9
ENSG00000154764.5
ENSG00000211937.3
ENSG00000211895.4
ENSG00000177791.11
ENSG00000232216.1
ENSG00000211593.2
ENSG00000150175.13
ENSG00000211941.3
ENSG00000224945.1
ENSG00000198851.9
ENSG00000160868.14
ENSG00000187627.14
ENSG00000134398.14
ENSG00000236882.7
ENSG00000134827.7
ENSG00000280411.1
ENSG00000187510.8
ENSG00000222037.5
ENSG00000175445.14
ENSG00000166126.10
ENSG00000258910.2
ENSG00000211597.2
ENSG00000196091.13
ENSG00000283647.1
ENSG00000137078.8
ENSG00000225972.1
ENSG00000124256.14
ENSG00000211938.2
ENSG00000239839.6
ENSG00000136573.12
ENSG00000123500.9
ENSG00000171557.16
ENSG00000108342.12
ENSG00000211595.2
ENSG00000189238.5
ENSG00000253755.1
ENSG00000140279.12
ENSG00000260015.1
ENSG00000118557.15
ENSG00000243137.7
ENSG00000211679.2
ENSG00000272986.1
ENSG00000223403.3
ENSG00000154451.14
ENSG00000241158.5
ENSG00000211677.2
ENSG00000108932.11
ENSG00000130876.11
ENSG00000211660.3
ENSG00000170381.12
ENSG00000238121.5
ENSG00000187690.3
ENSG00000186891.13
ENSG00000140465.13
ENSG00000213171.2
ENSG00000232091.1
ENSG00000138347.15
ENSG00000204778.4
ENSG00000205922.4
ENSG00000200879.1
ENSG00000197057.9
ENSG00000117090.14
ENSG00000278196.3
ENSG00000282639.1
ENSG00000198758.10
ENSG00000211678.2
ENSG00000269119.1
ENSG00000211966.2
ENSG00000230002.2
ENSG00000160182.2
ENSG00000243661.1
ENSG00000189233.11
ENSG00000127533.3
ENSG00000160856.20
ENSG00000231475.3
ENSG00000243238.1
ENSG00000187288.10
ENSG00000186827.10
ENSG00000172602.9
ENSG00000249859.9
ENSG00000206195.10
ENSG00000241351.3
ENSG00000079557.4
ENSG00000073861.2
ENSG00000211674.2
ENSG00000181847.11
ENSG00000211669.2
ENSG00000213809.8
ENSG00000161405.16
ENSG00000211935.3
ENSG00000256039.1
ENSG00000197272.2
ENSG00000213892.11
ENSG00000211673.2
ENSG00000211890.3
ENSG00000282122.1
ENSG00000211893.3
ENSG00000112984.11
ENSG00000134042.12
ENSG00000083454.21
ENSG00000073282.12
ENSG00000160161.9
ENSG00000200087.1
ENSG00000186847.5
ENSG00000204277.1
ENSG00000249293.1
ENSG00000240864.3
ENSG00000262663.1
ENSG00000235821.1
ENSG00000211896.7
ENSG00000019169.10
ENSG00000147889.17
ENSG00000168542.14
ENSG00000232874.1
ENSG00000211592.8
ENSG00000127152.17
ENSG00000187479.5
ENSG00000244437.1
ENSG00000270972.1
