ENSG00000213659.4
ENSG00000260034.1
ENSG00000175857.8
ENSG00000233155.1
ENSG00000211669.2
ENSG00000151655.18
ENSG00000253347.1
ENSG00000233760.1
ENSG00000249992.1
ENSG00000230140.5
ENSG00000170293.8
ENSG00000255435.6
ENSG00000267316.5
ENSG00000041353.9
ENSG00000234617.1
ENSG00000269102.1
ENSG00000279300.1
ENSG00000211451.12
ENSG00000239839.6
ENSG00000162009.8
ENSG00000258933.1
ENSG00000249721.1
ENSG00000245711.2
ENSG00000259644.1
ENSG00000166451.13
ENSG00000179304.16
ENSG00000163347.5
ENSG00000270472.2
ENSG00000150753.11
ENSG00000267764.1
ENSG00000069493.14
ENSG00000236776.1
ENSG00000271904.1
ENSG00000015568.12
ENSG00000182732.16
ENSG00000234123.1
ENSG00000279206.1
ENSG00000202290.1
ENSG00000011198.7
ENSG00000134539.16
ENSG00000272699.1
ENSG00000221890.3
ENSG00000269653.1
ENSG00000176971.3
ENSG00000269899.1
ENSG00000231680.1
ENSG00000276182.1
ENSG00000225828.1
ENSG00000244242.1
ENSG00000201586.1
ENSG00000210135.1
ENSG00000279865.1
ENSG00000226648.1
ENSG00000259828.1
ENSG00000221866.9
ENSG00000215252.11
ENSG00000226899.1
ENSG00000279422.1
ENSG00000276505.1
ENSG00000249859.9
ENSG00000250412.1
ENSG00000227540.1
ENSG00000278330.1
ENSG00000187068.2
ENSG00000011590.13
ENSG00000229621.1
ENSG00000211678.2
ENSG00000245067.6
ENSG00000213275.2
ENSG00000270823.1
ENSG00000185278.15
ENSG00000254458.1
ENSG00000130427.2
ENSG00000200320.1
ENSG00000169126.15
ENSG00000230162.1
ENSG00000185837.3
ENSG00000108551.4
ENSG00000272084.1
ENSG00000125414.18
ENSG00000223795.2
ENSG00000181577.15
ENSG00000270554.1
ENSG00000164434.11
ENSG00000259577.1
ENSG00000231729.1
ENSG00000174951.10
ENSG00000139239.7
ENSG00000187566.5
ENSG00000259935.1
ENSG00000109158.10
ENSG00000101197.12
ENSG00000226935.6
ENSG00000236095.1
ENSG00000260160.1
ENSG00000260702.2
ENSG00000159763.3
ENSG00000198826.10
ENSG00000272620.1
ENSG00000259138.1
ENSG00000280109.1
ENSG00000204049.1
ENSG00000139835.13
ENSG00000227502.2
ENSG00000104369.4
ENSG00000176532.3
ENSG00000254030.1
ENSG00000274475.1
ENSG00000227081.5
ENSG00000170959.14
ENSG00000148926.9
ENSG00000146070.16
ENSG00000130950.13
ENSG00000275022.1
ENSG00000174990.4
ENSG00000224592.5
ENSG00000236849.5
ENSG00000223843.4
ENSG00000267758.1
ENSG00000230918.1
ENSG00000171817.16
ENSG00000226374.2
ENSG00000158445.9
ENSG00000143001.4
ENSG00000261329.5
ENSG00000120907.17
ENSG00000185972.5
ENSG00000141526.16
ENSG00000102539.5
ENSG00000183072.9
ENSG00000225423.1
ENSG00000183336.8
ENSG00000253406.1
ENSG00000259834.1
ENSG00000283108.1
ENSG00000222123.1
ENSG00000273654.1
ENSG00000273382.1
ENSG00000232006.8
ENSG00000213104.3
ENSG00000255817.1
ENSG00000229152.2
ENSG00000197629.5
ENSG00000188707.5
ENSG00000112309.10
ENSG00000179399.14
ENSG00000229656.6
ENSG00000198658.4
ENSG00000250891.1
ENSG00000138356.13
ENSG00000101307.15
ENSG00000008277.14
ENSG00000157680.15
ENSG00000254718.6
ENSG00000166592.11
ENSG00000236377.1
ENSG00000092853.13
ENSG00000178803.10
ENSG00000152910.18
ENSG00000225636.1
ENSG00000152208.12
ENSG00000223820.5
ENSG00000184434.7
ENSG00000261488.1
ENSG00000102174.8
ENSG00000173253.15
ENSG00000234506.5
ENSG00000259528.1
ENSG00000279108.1
ENSG00000180902.17
ENSG00000137648.17
ENSG00000255423.1
ENSG00000270011.6
ENSG00000136315.4
ENSG00000162078.11
ENSG00000258586.1
ENSG00000198786.2
ENSG00000087495.16
ENSG00000248458.2
ENSG00000128165.8
ENSG00000187889.12
ENSG00000118160.13
ENSG00000239964.3
ENSG00000217330.1
ENSG00000273368.1
ENSG00000153233.12
ENSG00000237585.1
ENSG00000072657.8
ENSG00000268041.2
ENSG00000135144.7
ENSG00000225721.5
ENSG00000162148.10
ENSG00000228328.2
ENSG00000162068.1
ENSG00000116128.10
ENSG00000112276.13
ENSG00000203706.8
ENSG00000259453.1
ENSG00000172936.12
ENSG00000184363.9
ENSG00000279951.1
ENSG00000227141.2
ENSG00000259916.1
ENSG00000235576.1
ENSG00000213757.3
ENSG00000101280.7
ENSG00000268379.1
ENSG00000249451.1
ENSG00000215018.9
ENSG00000161798.6
ENSG00000213160.9
ENSG00000276988.1
ENSG00000234354.3
ENSG00000262482.1
ENSG00000226310.1
ENSG00000231125.2
ENSG00000154839.9
ENSG00000228363.2
ENSG00000205362.11
ENSG00000232554.8
ENSG00000203999.8
ENSG00000157542.9
ENSG00000223505.2
ENSG00000158859.9
ENSG00000242265.5
ENSG00000164855.15
