ENSG00000162438.11
ENSG00000204655.11
ENSG00000235526.1
ENSG00000204613.10
ENSG00000182240.15
ENSG00000017427.15
ENSG00000079931.14
ENSG00000182890.4
ENSG00000137757.10
ENSG00000167080.8
ENSG00000081052.11
ENSG00000230707.1
ENSG00000241186.9
ENSG00000172005.10
ENSG00000118322.12
ENSG00000227496.1
ENSG00000126861.4
ENSG00000172985.10
ENSG00000134802.17
ENSG00000026508.17
ENSG00000279858.1
ENSG00000170293.8
ENSG00000131080.14
ENSG00000172232.9
ENSG00000173597.8
ENSG00000133962.7
ENSG00000118946.11
ENSG00000077279.18
ENSG00000261671.1
ENSG00000100292.16
ENSG00000129521.13
ENSG00000124490.13
ENSG00000184999.11
ENSG00000182771.18
ENSG00000129667.12
ENSG00000118849.9
ENSG00000236975.1
ENSG00000168952.15
ENSG00000260398.1
ENSG00000239839.6
ENSG00000182885.16
ENSG00000213892.11
ENSG00000135094.10
ENSG00000075461.5
ENSG00000180914.10
ENSG00000188517.14
ENSG00000260456.6
ENSG00000105835.11
ENSG00000226828.1
ENSG00000185002.9
ENSG00000196361.9
ENSG00000242371.1
ENSG00000206674.1
ENSG00000141485.16
ENSG00000279092.1
ENSG00000198788.8
ENSG00000188257.10
ENSG00000205639.9
ENSG00000180720.7
ENSG00000066336.11
ENSG00000104888.9
ENSG00000171509.15
ENSG00000125046.14
ENSG00000149571.11
ENSG00000211459.2
ENSG00000162722.8
ENSG00000110076.18
ENSG00000109047.7
ENSG00000185565.11
ENSG00000007933.12
ENSG00000116133.11
ENSG00000224389.8
ENSG00000135472.8
ENSG00000258823.1
ENSG00000260542.1
ENSG00000163220.10
ENSG00000115604.10
ENSG00000164794.8
ENSG00000239951.1
ENSG00000136929.12
ENSG00000133055.8
ENSG00000108950.11
ENSG00000162747.9
ENSG00000046653.14
ENSG00000221866.9
ENSG00000259828.1
ENSG00000113448.18
ENSG00000189292.15
ENSG00000275175.1
ENSG00000095637.21
ENSG00000237372.2
ENSG00000241449.5
ENSG00000136244.11
ENSG00000231130.1
ENSG00000249859.9
ENSG00000121904.17
ENSG00000188766.12
ENSG00000243220.1
ENSG00000135914.5
ENSG00000264859.5
ENSG00000179520.10
ENSG00000144285.17
ENSG00000259392.2
ENSG00000171049.8
ENSG00000102287.18
ENSG00000198838.13
ENSG00000214832.5
ENSG00000237927.1
ENSG00000205632.3
ENSG00000103316.10
ENSG00000100504.16
ENSG00000167900.11
ENSG00000159403.15
ENSG00000101342.9
ENSG00000169504.14
ENSG00000151952.15
ENSG00000166920.12
ENSG00000198183.11
ENSG00000154027.18
ENSG00000172322.13
ENSG00000179270.6
ENSG00000155657.26
ENSG00000271811.1
ENSG00000272515.1
ENSG00000200534.1
ENSG00000163563.7
ENSG00000258227.6
ENSG00000008394.12
ENSG00000173714.7
ENSG00000092607.13
ENSG00000178752.15
ENSG00000140519.12
ENSG00000264515.5
ENSG00000275395.4
ENSG00000205649.7
ENSG00000283213.1
ENSG00000278937.1
ENSG00000279117.1
ENSG00000147588.6
ENSG00000152463.14
ENSG00000112212.11
ENSG00000206195.10
ENSG00000182327.7
ENSG00000137441.7
ENSG00000165323.15
ENSG00000179796.11
ENSG00000169429.10
ENSG00000116678.19
ENSG00000100450.12
ENSG00000103569.9
ENSG00000197561.6
ENSG00000101197.12
ENSG00000104635.13
ENSG00000259865.1
ENSG00000139155.8
ENSG00000078898.6
ENSG00000109846.7
ENSG00000227640.2
ENSG00000159763.3
ENSG00000135917.13
ENSG00000230937.11
ENSG00000144354.13
ENSG00000173372.16
ENSG00000170231.15
ENSG00000164220.6
ENSG00000168314.17
ENSG00000184274.3
ENSG00000160883.10
ENSG00000283473.2
ENSG00000089116.3
ENSG00000187398.11
ENSG00000100593.17
ENSG00000175063.16
ENSG00000146938.14
ENSG00000064886.13
ENSG00000152086.8
ENSG00000174021.10
ENSG00000179363.6
ENSG00000034971.16
ENSG00000166819.11
ENSG00000105246.5
ENSG00000163017.13
ENSG00000263146.2
ENSG00000135245.9
ENSG00000257219.5
ENSG00000123610.4
ENSG00000050730.15
ENSG00000153012.11
ENSG00000128610.11
ENSG00000130287.13
ENSG00000131095.12
ENSG00000147872.9
ENSG00000236140.1
ENSG00000264940.4
ENSG00000061492.11
ENSG00000182667.14
ENSG00000172318.5
ENSG00000168754.14
ENSG00000153208.16
ENSG00000258476.5
ENSG00000175489.9
ENSG00000125144.13
ENSG00000185201.16
ENSG00000153904.18
ENSG00000132692.18
ENSG00000189058.8
ENSG00000197506.7
ENSG00000146094.13
ENSG00000138435.15
ENSG00000082175.14
ENSG00000171004.18
ENSG00000141526.16
ENSG00000204616.10
ENSG00000177359.17
ENSG00000236816.2
ENSG00000154856.12
ENSG00000143257.11
ENSG00000228863.8
ENSG00000205592.13
ENSG00000115009.11
ENSG00000211941.3
ENSG00000007306.14
ENSG00000172461.10
ENSG00000282608.1
ENSG00000095970.16
ENSG00000197766.7
ENSG00000123560.13
ENSG00000149948.13
ENSG00000241054.1
ENSG00000281383.1
ENSG00000257800.1
ENSG00000145832.12
ENSG00000254554.1
ENSG00000144820.7
ENSG00000163221.8
ENSG00000173559.12
ENSG00000144057.15
ENSG00000170891.10
ENSG00000197977.3
ENSG00000143127.12
ENSG00000155511.17
ENSG00000279781.1
ENSG00000132031.12
ENSG00000124107.5
ENSG00000227877.6
ENSG00000150337.13
ENSG00000134438.9
ENSG00000235254.3
ENSG00000145623.12
ENSG00000168209.4
ENSG00000131747.14
ENSG00000145824.12
ENSG00000129910.7
ENSG00000130720.12
ENSG00000168143.8
ENSG00000167207.11
ENSG00000165066.12
ENSG00000112531.16
ENSG00000203747.10
ENSG00000248290.1
ENSG00000154975.13
ENSG00000172350.9
ENSG00000081277.12
ENSG00000197279.3
ENSG00000152207.7
ENSG00000188095.4
ENSG00000197421.9
ENSG00000165478.6
ENSG00000151789.10
ENSG00000129221.15
ENSG00000163993.6
ENSG00000229618.2
ENSG00000211637.2
ENSG00000170579.16
ENSG00000240288.7
ENSG00000232615.4
ENSG00000102174.8
ENSG00000146054.17
ENSG00000261829.1
ENSG00000236279.6
ENSG00000163630.10
ENSG00000256538.1
ENSG00000196091.13
ENSG00000158716.8
ENSG00000008438.4
ENSG00000125730.16
ENSG00000267214.1
ENSG00000165379.13
ENSG00000169271.2
ENSG00000137648.17
ENSG00000100346.17
ENSG00000157456.7
ENSG00000158578.18
ENSG00000118520.14
ENSG00000250125.1
ENSG00000146678.9
ENSG00000155962.12
ENSG00000163501.6
ENSG00000268104.2
ENSG00000241007.1
ENSG00000123405.13
ENSG00000179593.15
ENSG00000165588.16
ENSG00000166803.11
ENSG00000143110.11
ENSG00000124731.12
ENSG00000169900.7
ENSG00000147027.3
ENSG00000164690.7
ENSG00000146006.7
ENSG00000007968.6
ENSG00000168334.8
ENSG00000182022.17
ENSG00000260412.1
ENSG00000115590.13
ENSG00000182566.13
ENSG00000158869.10
ENSG00000151012.13
ENSG00000122254.6
ENSG00000142512.14
ENSG00000259417.2
ENSG00000129250.11
ENSG00000198384.8
ENSG00000253123.3
ENSG00000246763.6
ENSG00000115474.6
ENSG00000118733.16
ENSG00000255690.2
ENSG00000198682.12
ENSG00000175206.10
ENSG00000117280.12
ENSG00000004939.13
ENSG00000249306.5
ENSG00000104918.7
ENSG00000105664.10
ENSG00000134121.9
ENSG00000133710.15
ENSG00000270195.1
ENSG00000168874.12
ENSG00000162873.14
ENSG00000117152.13
ENSG00000163395.16
ENSG00000126733.20
ENSG00000189221.9
ENSG00000125675.17
ENSG00000110203.8
ENSG00000255581.1
ENSG00000186431.18
ENSG00000267206.5
ENSG00000152214.12
ENSG00000265148.5
ENSG00000198121.13
ENSG00000227482.1
ENSG00000128045.6
ENSG00000224215.1
ENSG00000145708.10
ENSG00000167553.15
ENSG00000187758.7
ENSG00000134333.13
ENSG00000126264.9
ENSG00000149043.16
ENSG00000167614.13
ENSG00000162551.13
ENSG00000043355.11
ENSG00000175505.10
ENSG00000009765.14
ENSG00000106852.15
ENSG00000119042.16
ENSG00000163273.3
ENSG00000075290.7
ENSG00000219607.3
ENSG00000139292.12
ENSG00000280071.3
ENSG00000138823.13
